"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"uniprot"	"alias"
"FBgn0035776"	2958.65612455159	2.08068568745253	0.446770606513326	4.65716781077106	3.20589122303051e-06	8.03911588845688e-06	"CG8564"	"M9PEV1"	"Dmel\CG8564"
"FBgn0035781"	641.846352119326	1.59672072167927	0.318559750062748	5.01231157220822	5.37800295141498e-07	1.45496131861879e-06	"CG8560"	"Q961J8"	"CT14378"
"FBgn0035793"	690.223998946542	2.28505961902717	0.175253728379497	13.0385792083069	7.38198586212474e-39	8.3572508988604e-38	"CG7546"	"B7Z0D4"	"Dmel\CG7546"
"FBgn0035799"	350.480649744411	3.47487392525706	0.272321726651645	12.7601788075548	2.73572392137336e-37	2.97507046153807e-36	"CG14838"	"Q9VS90"	"Dmel\CG14838"
"FBgn0035800"	800.979455525036	2.12485105674667	0.48244599503613	4.40432935211234	1.06111630169074e-05	2.53179676344372e-05	"CG7716"	"Q9VS91"	"Dmel\CG7716"
"FBgn0035807"	514.67367759006	1.92932384212085	0.0920922591846677	20.9499024044147	1.88016155313374e-97	8.58314038518717e-96	"CG7492"	"Q9VS98"	"DPLG4"
"FBgn0035823"	974.279437478512	0.669751913456772	0.167387087576244	4.00121612219164	6.30177663636056e-05	0.000139647018145716	"eIF4E-5"	"Q9VSB6"	"CG8277"
"FBgn0035833"	30.8727917583878	1.10507147935413	0.375492774738871	2.94298999527388	0.00325058923003202	0.00584406118690131	"CG7565"	"Q9VSC9"	"CT23145"
"FBgn0035848"	167.040870638934	1.57194996674107	0.194066061125137	8.10007663177874	5.49245792737016e-16	2.71859530250604e-15	"CG7979"	"Q9VSE8"	"Dmel\CG7979"
"FBgn0035852"	1108.75945201323	1.35965838778271	0.406180195371006	3.34742659361023	0.000815655865033873	0.00159376267638874	"CG7387"	"Q8SZX1"	"Dmel\CG7387"
"FBgn0035855"	688.814558111739	2.9285461446915	0.351879268850925	8.32258789855617	8.60632557470628e-17	4.41126324186581e-16	"CG7366"	"Q9VSF5"	"Dmel\CG7366"
"FBgn0035857"	538.033433179528	1.65742432503279	0.429753341805848	3.85668746185475	0.000114933962010442	0.000247812931001448	"CG8006"	"Q9VSF7"	"Dmel\CG8006"
"FBgn0035861"	106.022293272867	1.75354251955254	0.268669956532894	6.52675327819114	6.72106200161124e-11	2.43636097864748e-10	"CG7213"	"Q9VSG2"	"Dmel\CG7213"
"FBgn0035879"	157.572295077304	1.57519921563679	0.222760593768803	7.07126511465327	1.53527501138263e-12	6.19922849807728e-12	"GAPcenA"	"A8JNN5"	"CG7112"
"FBgn0035888"	171.388291941333	3.5616489918242	0.174930156467004	20.3604059114645	3.75460368184274e-92	1.49372022966352e-90	"CG7120"	"M9PEJ0"	"BcDNA:AT15424"
"FBgn0035890"	390.864541772805	1.62443518731959	0.444838773365072	3.65173920211861	0.000260470330138938	0.000538814826372171	"CG13667"	"Q9VSJ5"	"Dmel\CG13667"
"FBgn0035900"	95.8311873874374	1.3028718433856	0.259071318295863	5.02900842885936	4.9302272121429e-07	1.33809909215795e-06	"ZC3H3"	"Q9VSK8"	"CG6694"
"FBgn0035901"	83.3457857931064	1.58515357033184	0.246826477999515	6.4221374593975	1.3437399483579e-10	4.78356344589344e-10	"CG6745"	"Q9VSK9"	"CT20937"
"FBgn0035914"	15.5940137059089	1.71212518289626	0.469084662929069	3.64992786633732	0.000262313961953002	0.000542540171307945	"CG6282"	"Q9VSM5"	"Dmel\CG6282"
"FBgn0035915"	17862.4224597239	2.73024855335929	0.401688082586282	6.79693690631919	1.06866870082257e-11	4.07403859481502e-11	"S-Lap1"	"Q9VSM6"	"CG6372"
"FBgn0035923"	292.605245582274	3.12459289221401	0.203674952751944	15.3410758171107	4.064034660054e-53	6.83134620804573e-52	"CG6511"	"Q9VSP0"	"Dmel\CG6511"
"FBgn0035924"	446.90985419171	1.48713568440559	0.174875209824869	8.50398227338742	1.8319552366849e-17	9.74406701960105e-17	"CG6576"	"Q9VSP8"	"Dmel\CG6576"
"FBgn0035934"	3.47570573186915	3.03764583183992	1.02449171135705	2.96502724049982	0.00302656128786294	0.00546218562347392	"TrpA1"	"H0UST1"	"ANKTM1"
"FBgn0035942"	600.045525469304	3.29853135252387	0.240949466507106	13.6897225810068	1.16954927994247e-42	1.48427499117499e-41	"ValRS-m"	"Q9VSR7"	"CG5660"
"FBgn0035943"	184.880550377684	1.86420985479274	0.3696573374902	5.04307548025384	4.58108436212059e-07	1.24680552519135e-06	"CG5653"	"Q9VSR8"	"Dmel\CG5653"
"FBgn0035945"	174.562318534855	2.27708477866392	0.204828154485982	11.1170497257971	1.03642796510715e-28	8.55777963902076e-28	"CG5026"	"Q8SZY7"	"Dmel\CG5026"
"FBgn0035947"	307.874343139925	0.979441040978104	0.107199920193821	9.13658367662257	6.44563528953183e-20	3.86220762320342e-19	"Srp68"	"Q9VSS2"	"CG5064"
"FBgn0035953"	155.654390911264	1.27578237875166	0.454316651483261	2.80813475488177	0.0049829371051939	0.00872495237334654	"CG5087"	"M9PEV2"	"Dmel\CG5087"
"FBgn0035957"	730.412606030214	0.87512903816023	0.294576489643079	2.97080408290754	0.00297021195880677	0.00536888761846128	"CG5144"	"Q9VST4"	"Dmel\CG5144"
"FBgn0035970"	134.513497973755	1.53325682428572	0.448729761846709	3.41688239704836	0.000633426359828405	0.00125371396328482	"CG4483"	"Q9VSV3"	"Dmel\CG4483"
"FBgn0035989"	1197.57962257198	1.708206425358	0.146645026187564	11.6485807242664	2.3331214736695e-31	2.13479773773177e-30	"CG3967"	"M9PEN1"	"Dmel\CG3967"
"FBgn0035993"	240.80446957101	2.51150347780422	0.210846679124289	11.9115154586985	1.03086454607195e-32	9.88866360861613e-32	"Nf-YA"	"Q9VSY9"	"CG3891"
"FBgn0036014"	1403.24852134954	1.35255190080172	0.271278132066563	4.98584935873065	6.16901975784214e-07	1.66011513457961e-06	"CG3222"	"Q9VT14"	"Dmel\CG3222"
"FBgn0036020"	437.189845385578	1.30769337774977	0.207038965503814	6.31617036226777	2.68124468451922e-10	9.38176903535523e-10	"CG8336"	"Q9VT21"	"Dmel\CG8336"
"FBgn0036029"	1354.28240192115	1.09921853982518	0.325665089318755	3.37530357375607	0.000737343068560844	0.00144962890490501	"CG16719"	"Q9VT31"	"Dmel\CG16719"
"FBgn0036031"	1042.54866615747	4.14584525363036	0.37229926146757	11.1357869400219	8.3999797929987e-29	6.95395587429528e-28	"CG6761"	"M9PEY8"	"Dmel\CG6761"
"FBgn0036032"	866.558220465684	1.51275661830056	0.339197664390177	4.45980847486156	8.20329261543126e-06	1.97999213736094e-05	"CG16711"	"Q9VT35"	"Dmel\CG16711"
"FBgn0036035"	443.080888155462	0.876858047133458	0.222691199347337	3.93755141515853	8.23172977004757e-05	0.000180306823990687	"CG18178"	"Q9VT38"	"Dmel\CG18178"
"FBgn0036038"	74.3689687018597	2.21108691082947	0.233616474169772	9.46460183806492	2.94681573572178e-21	1.85782605573995e-20	"defl"	"Q9VT41"	"CG18176"
"FBgn0036040"	6.28953462634999	1.86151946123189	0.636275368286086	2.92565067581699	0.0034373667293971	0.00615891870150765	"CG6749"	"Q9VT44"	"Dmel\CG6749"
"FBgn0036052"	510.953835474361	1.65108777564246	0.0932287753010622	17.7100661283024	3.50660227477465e-70	9.00856062128847e-69	"CG10809"	"Q9VT59"	"Dmel\CG10809"
"FBgn0036053"	198.700674242778	1.43848604688023	0.204264814561941	7.04226055752753	1.89145696311221e-12	7.60357311335353e-12	"iPLA2-VIA"	"Q9VT60"	"CG6718"
"FBgn0036059"	860.634502430383	1.03945033435077	0.133190071807462	7.80426288720222	5.98503179312582e-15	2.81318661061332e-14	"nudE"	"A8JNQ0"	"CG8104"
"FBgn0036066"	4.18003696710599	2.49504726913682	0.730723760744128	3.41448766712609	0.000639020864532646	0.00126419544688758	"CG14160"	"Q9VT78"	"Dmel\CG14160"
"FBgn0036082"	761.618279227611	2.06090184608915	0.232361411773481	8.86938080793826	7.35537399822972e-19	4.1897240310383e-18	"CG12362"	"Q9VT94"	"AAN11912.1"
"FBgn0036104"	189.642902627581	1.43872417104911	0.152113285488084	9.45824137867184	3.13165673401088e-21	1.97337912667985e-20	"CG6418"	"Q9VTC1"	"DmRH27"
"FBgn0036117"	188.964484949747	1.02867448668061	0.282433543464445	3.6421824194905	0.000270336387157321	0.000557588020382505	"CG6321"	"Q9VTD9"	"Dmel\CG6321"
"FBgn0036125"	2105.23629185915	3.59204714047448	0.227208729748035	15.8094591896091	2.677554164051e-56	4.88230458275448e-55	"CG6279"	"E1JIB2"	"Dmel\CG6279"
"FBgn0036133"	304.297682211923	0.951012602166814	0.160641594739694	5.9200893996841	3.21766661389824e-09	1.04304998715153e-08	"CG7638"	"Q9VTF5"	"Dmel\CG7638"
"FBgn0036141"	154.68566715715	0.936087098000184	0.170670503995507	5.4847620185432	4.14026402034342e-08	1.2265193903403e-07	"wls"	"Q95ST2"	"CG6210"
"FBgn0036142"	661.746313604057	1.68470931531339	0.338772562283137	4.97298040891916	6.59313262239411e-07	1.77011732834364e-06	"CG7616"	"Q9VTG5"	"Dmel\CG7616"
"FBgn0036143"	2.64253188423403	3.52495285051823	1.19843476654682	2.94129722277254	0.00326840756622806	0.00587276800552178	"CG14142"	"E1JID2"	"Dmel\CG14142"
"FBgn0036155"	163.725104701149	1.85025869627283	0.192212616249912	9.62610432328308	6.20369258058275e-22	4.0038117061844e-21	"CG6163"	"Q9VTH8"	"Dmel\CG6163"
"FBgn0036161"	127.691295462981	0.886985101353995	0.238281476718397	3.72242573602245	0.000197317954240289	0.000414047975738013	"CG7551"	"Q8T4I0"	"BcDNA:AT07524"
"FBgn0036162"	1265.75195734615	2.31590565619178	0.347647740953476	6.66164448484567	2.70780409301638e-11	1.00954000424415e-10	"CG6140"	"Q9VTI5"	"Dmel\CG6140"
"FBgn0036180"	1734.45905156213	1.76571344208025	0.0923618412270631	19.1173477988535	1.81084548084951e-81	5.92305154573742e-80	"CG6091"	"E1JIE7"	"Dmel\CG6091"
"FBgn0036183"	326.570852005006	2.75656542133092	0.461480463715241	5.97330903054625	2.32488901234581e-09	7.62604457370913e-09	"CG6083"	"Q9VTL0"	"Dmel\CG6083"
"FBgn0036186"	10.5157146470153	2.1751637192445	0.594047102117919	3.66160143108101	0.000250643588934607	0.000519842749986778	"CG6071"	"Q9VTL4"	"Dmel\CG6071"
"FBgn0036194"	130.108778417308	1.51262084224115	0.329842148814159	4.58589312396639	4.52049814714992e-06	1.11809865494991e-05	"CG11652"	"Q9VTM2"	"Dmel\CG11652"
"FBgn0036196"	257.117011825529	0.707162717006863	0.152461029561336	4.63831786418816	3.51256284057496e-06	8.77518405703481e-06	"CG11658"	"Q9VTM4"	"Dmel\CG11658"
"FBgn0036202"	35.8702645077491	1.49754771343372	0.273445631576935	5.47658305893387	4.33617287893234e-08	1.28275920761143e-07	"CG6024"	"Q5BIG2"	"CT18912"
"FBgn0036206"	260.401871950541	2.39027099511168	0.322308597162091	7.41609443917376	1.20624502474124e-13	5.21938479679204e-13	"CG5964"	"Q9VTN6"	"Dmel\CG5964"
"FBgn0036212"	205.16882443121	0.961532553137548	0.265372856500563	3.62332668765431	0.000290838105892496	0.00059696367489595	"CG11597"	"Q95TV5"	"Dmel\CG11597"
"FBgn0036214"	606.107894653659	1.87133913456575	0.273014810394833	6.85435025249884	7.16373676890083e-12	2.77264359054957e-11	"CG7264"	"Q9VTP5"	"Dmel\CG7264"
"FBgn0036218"	1062.71244594297	2.68236345797266	0.468128776965339	5.72996916652118	1.00448891409828e-08	3.11915067502356e-08	"Sprn"	"Q4V4X9"	"CG14128"
"FBgn0036221"	1130.28007177012	1.64534089865017	0.208328747562416	7.89781015775183	2.83846026827891e-15	1.35763838861841e-14	"CG11588"	"Q9VTQ5"	"Dmel\CG11588"
"FBgn0036222"	605.935938390851	2.84546369932924	0.435988455589089	6.52646569617209	6.73397303101721e-11	2.44034413868188e-10	"SdhAL"	"Q8SX97"	"CG5718"
"FBgn0036254"	136.572415572083	1.51738973181994	0.216640863578432	7.00417135879163	2.48451878457994e-12	9.89363912617008e-12	"CG5645"	"Q9VTU0"	"Dmel\CG5645"
"FBgn0036257"	150.817463083699	1.04386416544274	0.201810378780277	5.17249990685197	2.30982614800341e-07	6.432741637988e-07	"RhoGAP68F"	"F0JAN9"	"CG 6811"
"FBgn0036258"	689.972317126399	0.660141729021233	0.0950326167306794	6.94647534427114	3.74525349871025e-12	1.47438711316524e-11	"CG5642"	"Q9VTU4"	"Dmel\CG5642"
"FBgn0036273"	241.631536279123	3.30102467164746	0.279837459380494	11.7962215600274	4.08233493709139e-32	3.8320201691292e-31	"INPP5E"	"Q9VTW2"	"CG10426"
"FBgn0036279"	263.622377660689	6.17496077983679	0.290875932363671	21.2288473977849	5.17153356889827e-100	2.51463342999571e-98	"Ncc69"	"M9PCA7"	"BEST:CK01027"
"FBgn0036286"	1254.70217684385	1.02360477447103	0.211620582744725	4.83698117260072	1.31825909138948e-06	3.44168404213617e-06	"CG10616"	"M9NE87"	"Dmel\CG10616"
"FBgn0036288"	305.995928602576	2.10881830441851	0.345501150478472	6.10365059999969	1.03672790201721e-09	3.48440513890372e-09	"CG10660"	"M9PI40"	"Dmel\CG10660"
"FBgn0036305"	402.672837736805	1.44649562175721	0.174522623296235	8.28829864253147	1.14879840450697e-16	5.85988768151043e-16	"CG10984"	"Q8T0E7"	"Dmel\CG10984"
"FBgn0036309"	290.450256740512	1.6671639464798	0.157160049039982	10.6080645600694	2.73352648715879e-26	2.06249611465709e-25	"Hip1"	"Q8MQJ8"	"CG10971"
"FBgn0036310"	322.826051816725	2.7370666476695	0.329860748861026	8.29764273900519	1.06197467257623e-16	5.41918800549454e-16	"CG10969"	"Q9VU11"	"Dmel\CG10969"
"FBgn0036311"	1615.02012635941	1.1232412930357	0.261673437344977	4.29253081410352	1.76648025913333e-05	4.13547333862037e-05	"CG17666"	"Q8IQI1"	"Dmel\CG17666"
"FBgn0036317"	158.928145518915	2.78527100115251	0.159629443159831	17.4483538000175	3.54297361944452e-68	8.61376977095218e-67	"CG10948"	"Q8IQH5"	"CT30663"
"FBgn0036318"	619.803148611072	1.04704530720741	0.107533266857129	9.73694316009702	2.0976956788061e-22	1.37794284988241e-21	"Wbp2"	"Q95SE8"	"CG11009"
"FBgn0036325"	338.423774963319	2.60497111128646	0.442267210604687	5.89003898282406	3.86104529046526e-09	1.23989184669268e-08	"CG10752"	"Q9VU26"	"Dmel\CG10752"
"FBgn0036327"	461.14932301194	1.71091126757437	0.219375355557657	7.79901308068626	6.23931977039585e-15	2.92837304756264e-14	"CG10748"	"Q9VU28"	"Dmel\CG10748"
"FBgn0036329"	772.17861928673	3.01721665147329	0.469430434532932	6.42739888493876	1.29805883184315e-10	4.62429957093204e-10	"CG11262"	"Q9VU30"	"Dmel\CG11262"
"FBgn0036333"	213.39793021738	1.61454365876177	0.375857587519252	4.2956260891742	1.74200988963117e-05	4.08044435387766e-05	"MICAL-like"	"Q9VU34"	"AAK93415"
"FBgn0036340"	285.261674979008	1.07236556844032	0.243038510060077	4.41232777544281	1.02265135606165e-05	2.44645963426549e-05	"SRm160"	"Q9VU43"	"CG11274"
"FBgn0036346"	567.902208538436	1.16505371786263	0.164091216697003	7.10003704838093	1.2472344976775e-12	5.06516896320805e-12	"CG11251"	"Q9VU50"	"Dmel\CG11251"
"FBgn0036348"	313.323396643542	4.28921955144058	0.385788802972716	11.1180509086572	1.02486489966689e-28	8.46781278754723e-28	"CG17687"	"Q9VU57"	"Dmel\CG17687"
"FBgn0036353"	905.314941305793	0.628637237155402	0.18739535775773	3.35460410907361	0.000794786397054022	0.00155609906896214	"CG10171"	"Q9VU64"	"Dmel\CG10171"
"FBgn0036354"	1231.25463877667	2.18392346324227	0.258436293205707	8.45052928190677	2.89985171496959e-17	1.52895796072618e-16	"Poc1"	"M9PCD6"	"CG10191"
"FBgn0036365"	1942.67165479645	4.29577632961134	0.147166571749251	29.1898919608637	2.6057798412485e-187	5.5116586608808e-185	"cmb"	"M9PFI2"	"CG10732"
"FBgn0036369"	846.095757502018	1.3371047783761	0.244122830416325	5.47718038536508	4.32156616043247e-08	1.27873621221843e-07	"CG10089"	"M9PI51"	"Dmel\CG10089"
"FBgn0036373"	249.10669907969	3.10762403162275	0.149472750841516	20.7905722891105	5.26788858810378e-96	2.28954705724743e-94	"Tgi"	"Q8IQJ9"	"CG10741"
"FBgn0036374"	141.804103433356	1.50126966866722	0.258494288958025	5.80774791860488	6.33187525136247e-09	2.00094195256577e-08	"Spt20"	"Q2PDX8"	"CG17689"
"FBgn0036376"	268.197935895524	1.42113121037815	0.168837232391648	8.41716717484196	3.85697102842974e-17	2.01767598193742e-16	"Liprin-beta"	"Q9VU88"	"CG10743"
"FBgn0036397"	94.8231391354364	0.893664458274717	0.234269025788578	3.81469319414521	0.000136352230084365	0.000292157040688955	"Nprl3"	"B6IDY8"	"CG8783"
"FBgn0036398"	892.648558548373	1.5879732756143	0.300560892137194	5.28336625674327	1.2683146568934e-07	3.61468253102046e-07	"upSET"	"Q9VUB5"	"CG9007"
"FBgn0036402"	428.538434777175	1.40204696938198	0.134963402316617	10.388349325196	2.8015962294153e-25	2.05520565014506e-24	"CG6650"	"Q9VUB9"	"0670/06"
"FBgn0036403"	1198.87040390834	1.7864052357363	0.500003108565807	3.57278825897777	0.000353200346629981	0.000718689369742038	"CG6661"	"Q95TY8"	"CR33944"
"FBgn0036423"	203.071698984174	1.03830999511364	0.294947768803031	3.52031818829262	0.00043102938254808	0.000870055278566859	"CG3919"	"M9PF86"	"Dmel\CG3919"
"FBgn0036437"	2103.22113907568	1.24333300984352	0.209758906143274	5.92743847069013	3.07696583052786e-09	9.99226544401971e-09	"CG5048"	"Q9VUG3"	"Dmel\CG5048"
"FBgn0036447"	67.1524621089046	1.73571381710312	0.435149966210145	3.98877157734835	6.64163368191683e-05	0.000146793753147347	"CG17173"	"Q9VUH5"	"Dmel\CG17173"
"FBgn0036448"	322.315161694223	1.26792474617817	0.450533400128342	2.8142746926576	0.00488874339791661	0.00857303336506283	"mop"	"Q9VUH6"	"CG9311"
"FBgn0036450"	223.587371096112	0.625041220980049	0.203291126288798	3.07461143233625	0.00210776965808326	0.00389937386745403	"Tdrd3"	"Q9VUH8"	"CG13472"
"FBgn0036476"	164.275965046086	3.1551261522193	0.221933794320893	14.2165196691826	7.23633217082668e-46	1.00808223468673e-44	"sstn"	"Q9VUK7"	"CG6945"
"FBgn0036479"	60.912792269412	2.40422005275413	0.274519804356047	8.75791114012273	1.98901867746987e-18	1.11201039805155e-17	"CG13458"	"Q9VUL2"	"Dmel\CG13458"
"FBgn0036480"	315.838833824857	1.52906735292623	0.214065307572642	7.14299467888955	9.13191626125855e-13	3.74211008303624e-12	"Cep135"	"M9MSL4"	"Bld-10"
"FBgn0036482"	759.716021020888	3.51040842586738	0.270975302658872	12.954717243315	2.20948714231441e-38	2.47053756150768e-37	"CG13457"	"Q8IQM0"	"BcDNA:AT15860"
"FBgn0036483"	175.316673445794	1.13701314429415	0.192632206059761	5.90250803617649	3.58016672901615e-09	1.15466063425525e-08	"CG12316"	"Q9VUL6"	"Dmel\CG12316"
"FBgn0036484"	752.790962426103	1.60343591659377	0.24140852948774	6.64200192096027	3.0945093076091e-11	1.1483163047622e-10	"Pex3"	"Q9VUL8"	"CG6859"
"FBgn0036486"	309.742290542377	2.14257499933496	0.171669183227718	12.4808364497945	9.49835483369393e-36	9.92945808850161e-35	"Msh6"	"Q9VUM0"	"CG7003"
"FBgn0036491"	144.892065303852	1.39809745271208	0.415384889616065	3.36578794188764	0.00076325360161419	0.00149713314653565	"Best4"	"Q9VUM6"	"CG7259"
"FBgn0036492"	360.90392644573	1.60915896699219	0.502403897892267	3.20291895374039	0.00136042260919694	0.00257880856360245	"Best3"	"Q9VUM7"	"CG12327"
"FBgn0036496"	964.338384416796	3.52925890616278	0.362271993382796	9.74201420652901	1.99559024550811e-22	1.31291009879437e-21	"CG7804"	"Q9VUN2"	"Dmel\CG7804"
"FBgn0036497"	715.490146094947	1.60100759465177	0.238961580208936	6.699853563288	2.08628499898433e-11	7.82649805560455e-11	"Ran-like"	"D7PER7"	"BcDNA:GH25818"
"FBgn0036498"	965.214913080412	1.0181325508056	0.245904250103194	4.14036174803137	3.46758548235528e-05	7.89223948288573e-05	"CG13455"	"Q9VUN5"	"Dmel\CG13455"
"FBgn0036509"	171.375255963783	1.27740809066877	0.205168921171582	6.22612861331212	4.78101638046381e-10	1.64344200662151e-09	"CG7739"	"Q9VUQ7"	"Dmel\CG7739"
"FBgn0036512"	1134.96958008981	2.17872054411482	0.302034768341335	7.21347597192058	5.45413518417995e-13	2.26945670893206e-12	"CG16979"	"Q9VUR0"	"Dmel\CG16979"
"FBgn0036516"	1008.4273643416	0.671906671473232	0.223628134647412	3.00457128318227	0.00265955430109086	0.0048425256291455	"CG7656"	"Q8IQM5"	"Dmel\CG7656"
"FBgn0036520"	391.215011175024	0.853337839790741	0.223949340794753	3.8104056781878	0.000138738938599836	0.000296920045492498	"CG13449"	"M9PI68"	"Dmel\CG13449"
"FBgn0036536"	209.113274478221	1.09760090088914	0.247203610435474	4.44006824558753	8.99303547850997e-06	2.16361352147431e-05	"CG12713"	"Q9VUU6"	"Dmel\CG12713"
"FBgn0036553"	4.94990671204731	2.63772100081079	0.79497402934645	3.31799644194574	0.00090665639386282	0.00176046148936858	"CG17027"	"Q9VUW4"	"152392_at"
"FBgn0036563"	16.3915122061032	1.60392705147683	0.455800637424003	3.51892235285489	0.000433303505681865	0.000874196320218819	"CG13075"	"Q9VUX8"	"Dmel\CG13075"
"FBgn0036565"	32.4893488001546	0.909751880204784	0.263391011994631	3.45399743641719	0.000552342626045723	0.00110112790875688	"CG5235"	"M9PFT8"	"Dmel\CG5235"
"FBgn0036566"	267.704862523743	1.14608541871026	0.26154124233163	4.38204471498626	1.17570671007718e-05	2.79574552325079e-05	"ClC-c"	"Q9VUY1"	"CG5284"
"FBgn0036568"	874.550594338558	2.19942668566892	0.268340650493955	8.19639768190273	2.47697930070672e-16	1.24447127099244e-15	"ATPsynbetaL"	"Q8T4C4"	"ATPB"
"FBgn0036571"	67.5397725795876	1.02816389504246	0.205922713157178	4.99296012216817	5.94608382826394e-07	1.60182020514748e-06	"Strumpellin"	"Q9VUY8"	"CG12272"
"FBgn0036592"	6.19713173624781	1.66968877477212	0.59765240677533	2.79374558831115	0.00521014505092775	0.00909142731215785	"CG13049"	"Q8SWS3"	"BcDNA:RE26528"
"FBgn0036614"	129.773601389906	1.07208260483672	0.169793757612767	6.31402838307944	2.7186404405423e-10	9.50999609452103e-10	"Golgin104"	"Q9VV40"	"CG4925"
"FBgn0036621"	217.096430275407	1.4825608402601	0.303931491849775	4.87794414207295	1.07197270219838e-06	2.82424861191606e-06	"roq"	"Q9VV48"	"CG16807"
"FBgn0036624"	141.104404014432	1.09097789729797	0.350581327292681	3.11191102424909	0.0018588051351432	0.00345794429347733	"RAF2"	"Q9VV52"	"CG4689"
"FBgn0036640"	52.0252955127309	0.586182089199532	0.203889771396106	2.8749950779077	0.00404033796461507	0.00716444447518931	"nxf2"	"M9PI81"	"CG4118"
"FBgn0036646"	56.3794363552369	3.46342259664245	0.263125483075482	13.1626270331593	1.43990868460397e-39	1.65674352822385e-38	NA	NA	NA
"FBgn0036648"	32.3877256233876	5.73209193971394	0.579502534683136	9.89140098040843	4.5363440067281e-23	3.05253137801624e-22	"CG4098"	"Q9VV83"	"CG4098-PA"
"FBgn0036652"	1052.44066136786	2.98188776042187	0.412107762159677	7.23569909189551	4.63137170925134e-13	1.93535523088932e-12	"CG13032"	"Q9VV90"	"Dmel\CG13032"
"FBgn0036654"	531.921063515716	1.7854960973579	0.318142303575181	5.61225614227679	1.99705530918396e-08	6.06330835618507e-08	"CG9692"	"X2JCH7"	"Dmel\CG9692"
